Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,Command
22时51分12秒,1000,5624,15.00,0.00,0.00,0.00,7.61,0,14.00,13.00,2780280,216808,5.47,80.00,28.00,0.00,0,java

22时51分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分15秒,1000,5624,6.00,1.00,0.00,0.00,3.50,0,22.00,0.00,2780280,216808,5.47,0.00,92.00,0.00,0,java

22时51分16秒,1000,5624,8.00,0.00,0.00,0.00,4.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分17秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分19秒,1000,5624,1.00,1.00,0.00,0.00,1.00,0,17.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分22秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,216808,5.47,0.00,272.00,0.00,0,java

22时51分23秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分25秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,17.00,0.00,2780280,216808,5.47,0.00,80.00,0.00,0,java

22时51分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分27秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分30秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分31秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分32秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分36秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分42秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,216808,5.47,0.00,8.00,0.00,0,java

22时51分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分44秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,6.00,0.00,2780280,216808,5.47,0.00,32.00,0.00,0,java

22时51分45秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分46秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216808,5.47,0.00,0.00,0.00,0,java

22时51分48秒,1000,5624,6.00,4.00,0.00,0.00,5.13,0,4.00,1.00,2780280,216808,5.47,8.00,6480.00,0.00,0,java

22时51分49秒,1000,5624,13.00,8.00,0.00,0.00,11.05,0,0.00,0.00,2780280,216808,5.47,0.00,16632.00,0.00,0,java

22时51分50秒,1000,5624,10.89,9.90,0.00,0.00,11.11,0,0.00,0.00,2780280,216808,5.47,0.00,17227.72,0.00,0,java

22时51分51秒,1000,5624,13.00,9.00,0.00,0.00,11.64,0,0.00,0.00,2780280,216808,5.47,0.00,17268.00,0.00,0,java

22时51分52秒,1000,5624,12.00,10.00,0.00,0.00,11.34,0,0.00,0.00,2780280,216808,5.47,0.00,17084.00,0.00,0,java

22时51分53秒,1000,5624,8.00,3.00,0.00,0.00,5.76,0,38.00,0.00,2780280,216808,5.47,0.00,4832.00,0.00,0,java

22时51分54秒,1000,5624,4.00,0.00,0.00,0.00,2.03,0,2.00,1.00,2780280,216808,5.47,4.00,4.00,0.00,0,java

22时51分55秒,1000,5624,2.00,2.00,0.00,0.00,2.03,0,19.00,0.00,2780280,216808,5.47,0.00,5844.00,0.00,0,java

22时51分56秒,1000,5624,23.00,19.00,0.00,0.00,21.88,0,0.00,0.00,2780280,216808,5.47,0.00,35620.00,0.00,0,java

22时51分57秒,1000,5624,23.00,26.00,0.00,0.00,27.68,0,62.00,1.00,2780280,216796,5.47,16.00,27652.00,0.00,0,java

22时51分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时51分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分00秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,216796,5.47,0.00,96.00,0.00,0,java

22时52分01秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,216796,5.47,0.00,80.00,0.00,0,java

22时52分02秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分03秒,1000,5624,3.00,1.00,0.00,0.00,2.04,0,0.00,0.00,2780280,216796,5.47,0.00,4.00,20.00,0,java

22时52分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,216796,5.47,0.00,272.00,0.00,0,java

22时52分07秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分08秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分11秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分12秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分17秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分19秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分22秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,4.00,0.00,2780280,216796,5.47,0.00,16.00,0.00,0,java

22时52分23秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,216796,5.47,0.00,8.00,0.00,0,java

22时52分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,216796,5.47,0.00,4.00,0.00,0,java

22时52分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分26秒,1000,5624,5.00,3.00,0.00,0.00,4.10,0,5.00,1.00,2780280,216796,5.47,16.00,4072.00,0.00,0,java

22时52分27秒,1000,5624,10.00,12.00,0.00,0.00,11.46,0,0.00,0.00,2780280,216796,5.47,0.00,16256.00,0.00,0,java

22时52分28秒,1000,5624,13.00,13.00,0.00,0.00,13.54,0,0.00,0.00,2780280,216796,5.47,0.00,16760.00,0.00,0,java

22时52分29秒,1000,5624,13.00,7.00,0.00,0.00,10.42,0,0.00,0.00,2780280,216796,5.47,0.00,17148.00,0.00,0,java

22时52分30秒,1000,5624,11.00,10.00,0.00,0.00,10.99,0,0.00,0.00,2780280,216796,5.47,0.00,16760.00,0.00,0,java

22时52分31秒,1000,5624,7.00,5.00,0.00,0.00,6.15,0,18.00,1.00,2780280,216796,5.47,24.00,8748.00,0.00,0,java

22时52分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分33秒,1000,5624,6.00,9.00,0.00,0.00,7.65,0,4.00,0.00,2780280,216796,5.47,0.00,31240.00,0.00,0,java

22时52分34秒,1000,5624,12.00,15.00,0.00,0.00,13.64,0,31.00,0.00,2780280,216796,5.47,0.00,37880.00,0.00,0,java

22时52分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分36秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,4.00,0.00,2780280,216796,5.47,0.00,0.00,0.00,0,java

22时52分39秒,1000,5624,20.00,28.00,0.00,0.00,24.62,0,64.00,6.00,2780280,216924,5.48,96.00,104.00,28.00,0,java

22时52分40秒,1000,5624,3.00,5.00,0.00,0.00,4.17,0,0.00,0.00,2780280,216924,5.48,0.00,0.00,0.00,0,java

22时52分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216924,5.48,0.00,0.00,0.00,0,java

22时52分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216924,5.48,0.00,0.00,0.00,0,java

22时52分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216924,5.48,0.00,0.00,0.00,0,java

22时52分44秒,1000,5624,4.00,2.00,0.00,0.00,3.08,0,35.00,0.00,2780280,217052,5.48,0.00,272.00,0.00,0,java

22时52分45秒,1000,5624,10.00,1.00,0.00,0.00,5.67,0,33.00,0.00,2780280,217052,5.48,1352.00,0.00,0.00,0,java

22时52分46秒,1000,5624,5.00,1.00,0.00,0.00,3.00,0,34.00,0.00,2780280,217052,5.48,0.00,80.00,0.00,0,java

22时52分47秒,1000,5624,2.00,1.00,0.00,0.00,1.53,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分48秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分49秒,1000,5624,2.00,1.00,0.00,0.00,1.55,0,19.00,0.00,2780280,217052,5.48,0.00,8.00,0.00,0,java

22时52分50秒,1000,5624,2.00,0.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分51秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,1.00,0.00,2780280,217052,5.48,0.00,4.00,0.00,0,java

22时52分52秒,1000,5624,2.00,1.00,0.00,0.00,1.55,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分53秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分54秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分55秒,1000,5624,2.00,0.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分57秒,1000,5624,2.00,1.00,0.00,0.00,1.55,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时52分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分02秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分03秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,20.00,0.00,2780280,217052,5.48,0.00,24.00,0.00,0,java

22时53分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分11秒,1000,5624,1.00,0.00,0.00,0.00,0.52,0,0.00,0.00,2780280,217052,5.48,0.00,0.00,0.00,0,java

22时53分12秒,1000,5624,1.00,0.00,0.00,0.00,0.54,0,19.00,0.00,2780280,217052,5.48,0.00,1084.00,0.00,0,java

22时53分13秒,1000,5624,3.00,3.00,0.00,0.00,3.06,0,0.00,0.00,2780280,217052,5.48,0.00,10540.00,0.00,0,java

22时53分14秒,1000,5624,3.00,3.00,0.00,0.00,3.12,0,3.00,0.00,2780280,217052,5.48,0.00,11892.00,0.00,0,java

22时53分15秒,1000,5624,6.00,4.00,0.00,0.00,5.24,0,0.00,0.00,2780280,217052,5.48,0.00,17524.00,0.00,0,java

22时53分16秒,1000,5624,5.00,7.00,0.00,0.00,6.25,0,0.00,0.00,2780280,217052,5.48,0.00,17588.00,0.00,0,java

22时53分17秒,1000,5624,5.00,5.00,0.00,0.00,5.18,0,0.00,0.00,2780280,217052,5.48,0.00,16568.00,0.00,0,java

22时53分18秒,1000,5624,6.00,1.00,0.00,0.00,3.54,0,142.00,2.00,2780280,217168,5.48,40.00,4624.00,0.00,0,java

22时53分19秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217168,5.48,0.00,0.00,0.00,0,java

22时53分20秒,1000,5624,36.00,21.00,0.00,0.00,28.64,0,144.00,0.00,2780280,217296,5.49,0.00,69140.00,0.00,0,java

22时53分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217296,5.49,0.00,0.00,0.00,0,java

22时53分22秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217296,5.49,0.00,0.00,0.00,0,java

22时53分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217296,5.49,0.00,0.00,0.00,0,java

22时53分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217296,5.49,0.00,0.00,0.00,0,java

22时53分25秒,1000,5624,5.00,0.00,0.00,0.00,2.55,0,37.00,0.00,2780280,217296,5.49,0.00,52.00,0.00,0,java

22时53分26秒,1000,5624,2.00,1.00,0.00,0.00,1.53,0,70.00,0.00,2780280,217112,5.48,0.00,128.00,0.00,0,java

22时53分27秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分28秒,1000,5624,1.00,0.00,0.00,0.00,0.52,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分30秒,1000,5624,2.00,1.00,0.00,0.00,1.54,0,35.00,0.00,2780280,217112,5.48,0.00,280.00,0.00,0,java

22时53分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分36秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217112,5.48,0.00,0.00,0.00,0,java

22时53分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分41秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分45秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分47秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分48秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,216976,5.48,0.00,8.00,0.00,0,java

22时53分51秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,1.00,0.00,2780280,216976,5.48,0.00,4.00,0.00,0,java

22时53分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分54秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,20.00,0.00,2780280,216976,5.48,0.00,24.00,0.00,0,java

22时53分55秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分57秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,216976,5.48,0.00,0.00,0.00,0,java

22时53分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,20.00,0.00,2780280,217104,5.48,0.00,0.00,0.00,0,java

22时53分59秒,1000,5624,3.00,10.00,0.00,0.00,6.63,0,0.00,0.00,2780280,217104,5.48,0.00,13592.00,0.00,0,java

22时54分00秒,1000,5624,4.00,10.00,0.00,0.00,7.25,0,0.00,0.00,2780280,217104,5.48,0.00,14796.00,0.00,0,java

22时54分01秒,1000,5624,4.00,12.00,0.00,0.00,8.25,0,0.00,0.00,2780280,217104,5.48,0.00,12376.00,0.00,0,java

22时54分02秒,1000,5624,3.00,12.00,0.00,0.00,7.77,0,0.00,0.00,2780280,217104,5.48,0.00,15176.00,0.00,0,java

22时54分03秒,1000,5624,4.00,12.00,0.00,0.00,8.25,0,0.00,0.00,2780280,217104,5.48,0.00,15556.00,0.00,0,java

22时54分04秒,1000,5624,4.00,6.00,0.00,0.00,5.08,0,137.00,0.00,2780280,216972,5.48,0.00,8352.00,0.00,0,java

22时54分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216972,5.48,0.00,0.00,0.00,0,java

22时54分06秒,1000,5624,7.00,6.00,0.00,0.00,6.60,0,19.00,0.00,2780280,216972,5.48,0.00,13592.00,0.00,0,java

22时54分07秒,1000,5624,13.00,57.00,0.00,0.00,35.18,0,0.00,0.00,2780280,216972,5.48,0.00,36932.00,0.00,0,java

22时54分08秒,1000,5624,15.84,52.48,0.00,0.00,35.38,0,74.26,5.94,2780280,216960,5.48,122.77,18415.84,0.00,0,java

22时54分09秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,0.00,0.00,2780280,216960,5.48,0.00,4.00,28.00,0,java

22时54分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,216960,5.48,0.00,0.00,0.00,0,java

22时54分11秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,216960,5.48,0.00,8.00,0.00,0,java

22时54分12秒,1000,5624,16.00,1.00,0.00,0.00,8.72,0,31.00,18.00,2780280,217088,5.48,144.00,184.00,0.00,0,java

22时54分13秒,1000,5624,2.00,2.00,0.00,0.00,2.04,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分14秒,1000,5624,2.00,1.00,0.00,0.00,1.54,0,1.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分15秒,1000,5624,17.00,0.00,0.00,0.00,8.59,0,43.00,2.00,2780280,217088,5.48,28.00,0.00,0.00,0,java

22时54分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分17秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分18秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分19秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,17.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分20秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217088,5.48,0.00,0.00,0.00,0,java

22时54分22秒,1000,5624,1.00,1.00,0.00,0.00,1.00,0,20.00,0.00,2780280,217216,5.48,0.00,276.00,0.00,0,java

22时54分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

